price,bedrooms,sqft_lot,floors,yr_built
657100,4,4240,1,1924
309950,4,5000,2,2006
300000,3,10072,1,1986
525888,5,71874,1,1960
740000,4,3600,1.5,1902
340000,5,9022,1.5,1962
398750,3,4000,2,1954
206000,2,7158,1,1944
1030000,5,16920,1,1976
600000,3,39639,1,1976
379950,4,9389,1,1960
287000,3,6000,1,1953
2280000,7,307752,3,1999
309950,3,7838,2,1994
600000,3,6360,1,1945
418000,3,6030,1.5,1930
449250,4,3844,1.5,1928
329950,2,5250,1.5,1949
245000,3,9306,1,1984
549000,4,6338,2,2008
800000,3,7857,2,1994
249950,3,15040,1,1958
210000,5,10200,1,1956
1425000,2,4000,2,2000
585000,2,8640,1.5,1949
615000,4,11700,1,1977
618500,3,5000,1,1942
487585,4,9211,1,1977
509900,3,2700,2,2010
631625,4,6651,2,2014
555000,3,3211,2,2009
340000,2,1438,2,2001
830000,4,9692,2,2007
890000,4,5750,2,2006
366750,3,2017,3,2008
415000,3,998,2.5,2010
416286,3,989,3,2005
478000,3,4535,2,2007
890000,5,6000,2,2006
419190,2,1426,2,2014
712198,4,4247,2,2013
397000,4,7680,1,1971
450000,2,3000,1.5,1912
353000,3,7740,1,1947
609000,4,37981,2,1985
234000,3,8366,1,1975
561000,3,7000,2,1916
469000,2,4400,1,1924
329350,2,6687,1,1942
488000,5,5000,1.5,1938
279900,3,8151,1,1962
606000,4,13850,2,1987
312000,4,7054,1,1950
650000,3,7475,1,1940
1135000,4,8103,1,1970
325000,4,6156,1,1980
425000,4,7983,1,1967
219000,2,5160,1,1952
250000,3,6874,1,1954
390000,3,6500,1,1966
475000,6,117612,1.5,1924
736000,4,12047,2,1988
407000,4,23400,1,1958
272000,3,13816,2,1998
362000,3,14374,1,1963
535000,3,10109,2,1991
284000,4,5390,2,2003
367500,3,9647,1,1961
379900,4,11600,1,1955
520000,3,54885,2,1980
175000,3,7034,1,1954
460000,2,929,2,2004
345000,4,3826,2,2007
455000,5,7770,1,1978
610000,4,10117,1,1967
563000,4,15480,2,1996
612500,4,5000,1,1949
218000,3,7684,1,1979
404000,4,10720,1,1958
860000,4,32417,2,2000
136500,3,8580,1,1962
313950,3,6083,1,1940
575000,3,6500,1,1954
1225000,4,6906,2,1928
280000,3,11800,1,1971
515000,3,7167,2,1989
513000,4,5684,2,1996
599000,4,29930,2,1977
685000,4,7864,2,1999
365000,3,8160,1,1950
762300,4,14550,2,1987
1580000,4,10920,1.5,1950
562000,5,8111,2,1984
530000,5,9636,1,1964
525000,3,11985,1,1995
484000,2,6000,1,1942
725126,4,12369,2,1998
360000,4,18768,1,1965
387000,3,9568,1,1962
483500,4,45732,2,1995
655500,4,8330,2,2000
345000,3,6250,1,1956
533000,5,3780,1.5,1926
385000,3,5520,1,1982
675000,2,36478,1,1951
197000,3,7735,1,1976
485000,3,4080,1.5,1905
1870000,5,15175,2,1969
295000,3,8000,1,1974
499000,2,2400,1,1903
1050000,3,1970,2,2008
191000,3,8850,1,1959
500000,3,1171,3,2006
390000,5,5000,1,2006
979000,3,4047,3,2014
580000,4,8327,2,2013
369950,3,1320,3,2006
1800000,5,10279,2,2013
776000,4,6425,2,2008
519950,3,1249,3,2014
255000,5,8632,1,1962
495000,3,6000,1,1943
510000,4,5203,2,2003
1150000,4,103382,2,2001
253000,3,10122,1,1994
503000,3,6760,1,1980
275000,3,7000,2,1993
249000,3,8423,1,1952
310000,3,10723,1,1974
750000,3,5401,1,1946
630000,3,327135,2,1995
599999,9,6988,2.5,1938
758000,4,9549,1,1956
248500,4,10018,1,1960
310000,3,37904,1,1973
460000,3,9055,2,1985
675000,3,10500,1,1959
526000,2,2400,1.5,1900
560000,3,60392,2,1994
415000,4,9548,2,1991
246000,3,7410,1,1944
314500,3,12381,1,1957
3200000,7,8856,2.5,1910
420000,2,3500,1.5,1904
535000,3,149410,1.5,1988
350000,3,9360,1,1981
515000,3,9147,1,1967
749950,4,6050,2,1949
230000,3,9180,2,1988
568000,3,5080,1.5,1929
250000,1,4373,1,1947
581000,4,13695,1,1961
651000,3,108366,2,1991
600000,3,108900,1,1977
500000,2,3885,1.5,1906
475000,2,2723,1,1921
352000,5,8560,1,1978
420000,3,8165,2,1977
428000,2,3900,1,2003
599000,3,4788,1,1920
492000,4,16164,1.5,1922
630000,2,5663,1,2011
900000,5,226076,2,1985
1110000,4,13300,1,1950
575000,4,5000,1,1955
705000,4,4316,1.5,1905
940000,4,5940,1,1963
313000,3,8000,1,1967
618080,3,6500,2,1988
640000,3,5175,2,2002
485000,3,4160,1,1917
300000,2,3001,1,1913
379500,2,17335,1,1978
339950,3,12295,2,1985
1500000,6,6480,2.5,1914
1340000,3,5500,2,1937
500000,3,37565,1,1987
239900,3,7566,1,1985
314950,3,16986,1,1968
361280,2,6400,1,1944
100000,2,22000,1,1956
540000,7,7647,2,1948
480500,4,11200,1,1968
280000,3,4271,2,2000
440000,3,6180,1,1947
530000,3,4284,1,1910
560000,3,13374,1,1985
775000,3,7200,1.5,1905
160000,2,13100,1,1912
209950,3,11130,1,1960
226500,3,10762,1,1988
380000,5,6000,1,1958
409500,4,13000,1,1968
690000,3,6428,1,1942
405000,3,8307,1,1961
375000,3,13042,2,1990
794154,4,8556,1,1954
185000,4,6600,1,1969
245000,3,1270,2,2005
1532500,5,8076,2,2007
1040000,4,8391,2,2006
425000,2,1027,3,2008
495000,4,21195,2,2014
365000,5,5003,1,2008
417250,3,1452,3,2009
339950,2,681,3,2006
615000,2,6872,1,1946
403000,3,8354,2,2012
980000,5,11470,1,1971
258000,4,8320,1,1977
533000,3,4080,1,1967
537500,4,4630,2,2005
830000,5,9601,1,1968
712000,3,4620,1.5,1900
262000,4,6236,2,2002
753888,4,5500,2,2003
134000,2,5000,2,1922
402000,3,8000,1,1977
205000,2,5040,1,1955
553650,2,1349,2,1997
559950,2,4950,1,2006
260000,4,8800,1,1962
270000,4,6509,2,1994
295000,2,89298,1,1973
719000,3,4500,1.5,1928
266000,3,8547,1,1989
325900,4,6270,2,2004
647500,4,26036,1,1947
1039000,4,5000,2,1910
569000,4,41688,2,1980
246000,3,7399,1,1975
515000,2,4960,1,1926
207000,3,8995,1,1954
780000,4,9195,1,1950
489990,5,20828,1.5,1975
335000,3,87625,1.5,1980
295000,3,7229,2,1993
385000,3,9920,1,1944
350000,4,13515,1,1940
235000,2,3008,1,1923
358000,2,1808,2,1993
716500,4,6465,2,2002
228000,4,6120,1,1965
405000,2,8155,1,1948
538000,4,9600,1,1967
530000,3,6760,1,1973
1750000,6,5760,2.5,1906
636000,2,3600,1.5,1925
535000,4,65836,2,2004
1500000,3,12757,1,1952
868500,3,3942,3,2008
530000,4,2850,1.5,1930
450000,3,43560,1,1954
230000,3,6000,1,1939
229000,3,3000,2,2002
437000,3,9282,1,1976
1307000,5,3200,1.5,1932
595000,3,3354,2,1991
660000,3,5750,1.5,1918
347500,4,7350,2,1989
297950,3,10800,1,1967
245000,3,7964,1,1955
543200,6,15600,1.5,1940
1250000,4,24166,2,1990
413450,3,1614,3,2008
330000,2,435600,1.5,1972
424500,3,7700,1,1979
230000,3,16000,1,1960
930000,3,4080,2,1912
349000,3,9620,1,1988
835000,4,6960,1.5,1941
988500,3,16807,2,2007
500000,3,1197,3,2012
499000,2,957,2,2005
321950,2,1277,2,2007
494000,3,4729,2,2011
441750,2,1060,3,2008
438000,2,1179,2,2010
985000,4,37769,2,1989
352000,3,11050,1,1972
839900,4,13592,1,2013
765000,4,10819,2,1996
460000,4,5500,1.5,1926
224500,4,8355,1.5,1983
254000,3,4597,2,2003
255000,2,28717,1,1984
610000,3,45302,1,1976
920000,4,11025,2,1976
402500,4,11951,2,1988
280950,3,8700,1,1912
604000,4,7753,2,1989
565000,4,7447,2,1984
255000,2,7980,1,1928
445000,4,6000,1,1959
2400000,3,11665,1.5,2001
195000,2,18000,1,1950
275000,3,48257,1,1922
387000,3,1606,2,2003
490000,2,3300,1.5,1910
505000,3,5824,2,1999
303500,3,10464,1,1973
270000,3,6337,1,1953
323000,4,7213,1,1977
382000,3,1253,3,2005
1370000,4,9450,1,1962
280000,4,14439,1,1977
260000,3,8075,1,1969
201500,3,8320,1,1959
1157200,4,52889,2,1996
536500,4,4000,1.5,1926
248000,4,5883,2,2006
532000,5,57499,1,1976
580000,4,6268,2,1998
463000,2,4400,1,1905
742500,4,3773,2,1919
260000,3,14850,1,1963
590000,4,32496,1,1993
312000,4,7452,1,1984
566000,3,10140,1,1980
511555,3,7293,1,1963
583000,4,4000,2,2001
290000,4,13300,1,1968
311100,4,8078,1,1977
325000,3,1694,3,2007
491300,3,11340,1,1987
315000,5,8100,1,1956
360000,2,81892,1,1956
330000,4,3784,2,2003
481450,3,4800,1,1940
234950,3,9948,1,1977
251000,3,7250,1,1962
782000,4,20345,2,1979
833000,4,10308,2,1999
542500,4,14289,2,1978
851000,3,107290,2,1987
325000,4,70800,1,1976
415000,4,48787,2,1992
252500,3,6127,1,1947
465000,4,9653,1,1968
336900,3,120661,1,1979
225000,3,9202,2,1992
270000,3,9583,1,1969
1702500,5,23716,2,1987
536000,3,5413,1.5,1925
585000,4,29252,2,1982
445000,2,6634,1,1940
320000,4,7490,2,1980
769900,4,3047,2,2006
557000,4,4500,2,2012
212000,2,1525,2,2004
376000,3,1384,3,2008
800000,4,159430,2,2007
2238888,5,130017,2,2010
324000,3,904,2,2007
549900,5,7015,1,1979
320000,3,6969,2,2003
875000,4,6000,1,1921
265000,4,9533,1,1962
394950,3,1250,3,2006
842500,4,5298,2.5,1902
368000,3,1350,2,2007
1225000,4,101930,1,2001
885000,4,5000,2,1995
453246,3,2287,2,2014
927000,4,12090,2,1953
490000,2,1391,2,2004
341000,3,7119,1.5,1952
235000,1,2451,1,1941
1200000,3,8078,1.5,1928
560000,3,216777,1,1986
900000,4,38412,2,1978
255000,2,2500,1,1910
1575000,5,20150,1,1975
876650,3,12508,1.5,1928
540000,4,228254,1,1990
350000,2,4500,1.5,1906
750000,4,4930,2,2000
582000,4,4650,1,1951
1315000,4,3997,2,2004
372500,5,10090,1,2004
410000,3,16921,2,1987
360000,4,5500,1,1943
1015000,3,34527,1,1954
225000,3,8012,1,1966
647000,4,6887,2,1999
950000,5,258746,1.5,2003
185000,3,8470,1,1961
335000,3,4927,2,2004
210000,3,2643,2,2004
522000,4,8623,1,1980
770000,3,5000,1,1954
499950,3,6380,1,1941
751000,4,6142,2,2004
330000,5,7715,1,2013
465000,3,11358,1,1956
850000,4,11914,1,1961
947500,4,12329,1.5,1968
302000,5,7813,2,1986
500000,2,1334,3,2007
201000,3,9750,1,1969
265000,2,2828,2,2008
870300,4,3150,1.5,1910
339000,3,8100,1,1955
690000,4,13463,2,1989
788000,4,5759,2,2003
315275,3,8040,1,1951
505000,4,4800,1,1922
368000,3,9898,1,1968
947500,3,27144,1.5,1917
156000,3,8580,1,1959
610000,4,5000,1.5,1930
420000,2,1369,3,2009
192000,2,10540,1,1953
910000,3,6120,1,1962
1300000,4,9687,2,1918
1346400,5,20021,1,1963
840000,4,2750,1.5,1936
300000,2,8100,1,1975
505000,4,6369,1,1978
110000,3,53143,1,1945
746000,3,8950,2,1992
211000,3,7620,1,1941
675000,4,3340,1,1964
734200,4,5000,1.5,1928
1225000,4,16028,1,1976
615000,2,28593,1.5,1919
630000,4,6000,2,1911
1264000,4,9170,2,2012
301500,2,1333,2,2005
369000,2,895,2,2009
635000,3,1433,3,2010
1033888,4,5187,2,2014
383000,4,6223,2,2010
1050000,4,11000,2,2008
455000,4,7685,2,2001
819900,5,7119,2,2013
625000,3,1846,2,2009
651000,4,7140,2,1993
480000,5,35000,1,1976
757000,3,5283,2,2007
460000,3,10450,1,1977
267345,4,8165,1,1972
530000,2,4950,1,2006
449500,3,6610,1,1954
289000,3,7315,1,1981
373000,5,5710,2,2006
525000,5,4591,2,1994
777000,3,59677,2,2003
550000,4,7500,1,1956
523000,3,7735,1,1957
628000,4,6000,1,1958
581000,4,8164,1,1963
245000,5,7902,1,1962
415000,3,5000,1,1911
1895000,5,16672,2,1969
225000,3,7500,1,1967
287000,3,9600,1,1987
799200,6,2370,2.5,1906
239950,3,33888,1.5,1942
591000,3,2400,1,1922
700000,3,8398,2,1975
475000,4,8700,1,2004
575000,3,11750,1,1951
771000,3,6120,1.5,1927
155000,2,6232,1,1943
550000,7,8100,2,1970
645000,3,13750,2,1975
464000,5,8970,1,1959
1050000,4,16625,2,2003
350000,3,14298,2,1977
591000,4,38180,2,1977
2555000,4,26211,2,1923
717000,3,3880,1,1956
225000,4,12559,1.5,1939
225000,3,6535,1,1947
345000,3,7200,1,1968
230000,2,5360,1,1931
385000,3,6600,1,1943
90000,2,2640,1,1973
860000,4,11119,1,1986
675000,4,5548,2,2006
975000,4,7494,2,2000
780000,3,10495,1,1967
370000,3,8254,1,1951
665000,3,5820,1.5,1944
675000,5,9600,1,1968
620000,3,4050,1.5,1909
1105000,4,4000,2,1905
450000,3,892,2,2010
450000,3,42180,1,1978
530000,3,8190,1,1958
635000,4,13320,1,1969
580000,5,7125,1,1964
1550000,5,17458,1,1982
285000,3,8640,1,1973
375000,3,9486,1,1953
1400000,5,7924,2,2001
560000,3,5000,2,1910
405000,4,13529,1,1956
413000,4,6000,1,1925
287600,3,8251,2,1990
1680000,5,23723,2,1989
225000,3,7210,1,1963
319000,3,12823,1,1968
322500,3,14200,1,1989
570000,3,5401,1,1937
465000,3,5112,1,1950
435000,4,6355,2,2002
502000,4,5616,2,2012
525000,3,5086,2,2007
525000,3,1161,2,2008
660000,4,5196,2,2012
870000,4,6773,2.5,2006
650000,4,4861,2,2013
505000,4,5602,2,2009
330000,3,5008,1,2007
385000,4,4980,1,1947
306000,3,1086,3,2007
546000,3,5000,1,1921
925000,4,7350,2.5,1958
542000,4,8250,1,1955
800000,3,4400,1.5,1906
620000,5,3832,2,1929
175000,2,8925,1,1911
740000,5,31675,1,1984
345000,3,15003,2,1984
510000,3,26460,1,1986
530000,4,15002,1,1974
155000,2,5200,1,1952
266000,3,7214,1,1986
257200,3,8250,1,1952
265000,3,5706,1,1998
372220,3,5500,1,1951
337500,5,7314,1,1956
582500,2,4800,1,1948
489200,3,9600,1.5,1965
405100,2,3522,1,1947
372977,3,1618,2,2014
310000,3,9876,1,1953
538000,3,3825,1.5,1904
1400000,3,7200,2,1981
317000,3,5011,2,2012
702500,3,6750,2,1926
565000,4,14667,2,1989
723000,4,4004,2,2004
766950,3,30007,1.5,1992
682000,3,5120,1.5,1903
325000,3,6049,2,1990
543000,3,7640,1,1962
525000,3,6120,1.5,1924
364000,4,8625,1,1957
394475,2,4000,1,1955
316000,4,7226,2,1995
339950,3,5402,1.5,1906
486000,4,39449,1,1978
160000,3,11900,1,1963
930000,3,20553,1,1954
139000,3,17334,1,1978
562000,3,8000,1,1957
299000,2,34395,1,1950
511000,3,4883,2,2005
499000,3,42689,1.5,1959
356000,3,12384,2,1980
470000,4,14023,2,1991
715000,4,5649,1,1941
1120000,4,60373,2,1988
458000,3,7500,1,1940
966000,5,8019,2,2008
305495,3,10200,2,1966
543000,2,217800,1.5,1992
340000,3,3716,2,1997
633100,4,33305,2,1993
310000,3,7830,1,1952
349950,5,10117,1,2005
267800,2,6000,1,1949
234000,4,9010,1,1975
740000,4,10157,2,2000
607500,5,6000,1.5,1923
223000,3,7473,1,1973
400000,2,2130,1,1918
802000,3,13096,2,1986
253000,4,4541,2,2006
1058000,4,11137,1,1955
300000,3,8280,1,1946
625000,4,11180,1,1966
707000,4,7081,2,2004
950000,4,7644,2,1995
420000,4,24123,2,1999
498000,4,7375,1,1973
450000,3,17172,2,1989
955000,5,9887,2,1972
215000,2,7200,1,1967
437000,3,5200,2,2008
773000,3,3600,2,2007
1222500,4,9444,1.5,2007
256883,3,5025,2,2003
592500,4,12032,1,1983
252350,3,7352,1,1979
370000,4,5880,2,1998
465750,3,10350,1,1959
185000,3,8100,1,1932
582800,4,7636,1,1986
245000,3,6930,1,1990
302000,4,7865,1,1963
451555,2,4520,1,1912
250000,3,10350,1,1957
255000,4,7800,2,1989
840000,4,11562,1,1947
190000,3,8520,1,1967
349950,3,7066,1,1957
613000,4,4815,1.5,1909
300000,3,13000,1,1955
455000,3,7344,1,1980
335000,3,30476,2,1991
197500,3,3090,1.5,1903
412500,3,8475,1,1963
395300,3,7000,1,1955
342400,3,9630,2,1986
749400,4,20301,2,1985
316500,4,6807,2,1991
390000,3,10800,2,1996
225000,3,7384,1,1979
550000,3,40887,1,1980
280000,3,20562,1.5,1959
1255000,4,7535,2,2006
575000,2,6000,1,1946
1000000,5,16258,2,1990
585000,5,3750,2,1921
620000,4,9185,2,1989
204700,4,9987,1,1967
695000,4,9130,2,2001
689900,4,7266,2,2003
375000,4,8000,1,1960
475000,7,29699,1,1961
215000,3,10384,1,1969
2100000,4,19865,2,1962
790000,3,6117,1,1940
350000,3,250470,1,1940
695000,3,17622,2,1986
263000,3,7748,2,1991
400000,3,10304,1,1953
525000,3,7434,2,1991
349950,3,7496,2,1994
1085000,4,12080,1,1988
744000,4,5352,2.5,1941
312500,2,6345,1,1919
240000,3,6200,1,1948
495000,4,4000,1.5,1941
580050,3,4638,2,1996
640000,4,7798,1,1947
417000,3,10224,1,1956
174950,3,5200,1,1970
295000,3,2500,1,1986
423000,4,7303,1,1976
839000,3,12305,1,1955
343000,4,10290,1,1960
467000,3,6582,1,1946
512500,3,2875,2,1997
575000,4,17810,1,1979
465000,3,6886,1,1924
270000,3,9514,1,1969
340000,3,8136,1,1948
765000,5,14275,2,1999
497000,4,7200,2,1995
803100,4,5404,2,2004
344000,3,1130,3,2007
828950,4,5680,2,2013
386380,3,3600,2,2010
312000,3,974,2,2009
720000,3,151588,2,2007
914500,4,10856,3,2013
819995,5,10335,2,2013
252700,2,9643,1,1985
437500,3,36847,2,1992
350000,1,5100,1,1942
619000,3,6439,2,2005
408200,3,5761,2,1990
451000,3,4049,1.5,1926
317000,3,11410,1,1977
799000,4,5000,2,2005
720000,2,7200,1,1947
490000,3,2400,1.5,1900
239900,4,7000,1,1979
446000,4,7800,1,1977
275000,3,15639,2,1987
239950,5,6032,2,1941
248000,4,6519,2,1986
619500,3,5000,2,2003
363750,3,197326,2,1982
385000,3,10541,1,1981
370000,4,9957,1,1972
425000,3,13218,1,1988
342000,3,6826,1,1944
345000,4,7991,1.5,1962
724800,3,3933,1,1926
725000,5,5310,2,2006
605000,2,3600,1,1909
350000,4,4000,2,2009
785000,3,5440,1,1904
250000,3,6660,1,1966
565000,3,1221,3,2013
875000,3,6641,1,1947
862500,4,24440,2,1996
400000,3,83199,2,1973
282613,2,6017,1,1954
174500,2,5200,1,1955
306500,3,38377,1,1978
445000,3,7340,2,1984
433000,4,7568,2,2001
306000,3,5874,2,2005
620000,3,4000,1.5,1921
245000,2,6150,1,1941
238000,3,1204,2,2004
523000,3,3135,1.5,1931
522500,3,7875,2,2003
180000,3,18513,1,1940
375000,3,1751,2,2007
249000,3,7673,1,1982
730100,4,14300,2,2003
551000,2,9604,1,1990
375000,4,7956,2,2005
540000,1,6700,1.5,1920
605000,3,2500,2,1987
205000,5,5200,1,1978
645000,4,11380,2,1983
314000,4,8990,2,2003
330000,3,4950,1,1960
490000,2,5000,1,1937
445000,3,24318,1,2010
2000000,5,10862,2,1991
377500,3,1377,2,2005
480000,4,5000,2,2009
804995,5,5402,2,2014
341000,3,1663,2,2012
675000,5,6455,2,2009
611000,3,1984,2.5,2008
379950,3,1787,3,2007
1270000,4,8313,2,2008
500000,2,1500,2,2006
410000,3,4250,1,1944
415000,3,8342,2,1986
297000,5,8605,2,1994
575550,4,7475,1,1985
534640,3,3500,1,1994
352500,3,14110,1,1987
488000,2,4688,1,1944
732000,3,55756,1,1954
215000,2,2040,2,1979
592500,2,9191,1.5,1928
290000,4,7280,2,1988
475000,2,3825,1,1929
320000,3,7757,2,1990
1216000,4,8684,1,1967
290000,5,7700,1.5,1962
487250,4,3250,1.5,1901
339000,4,8601,2,2003
440000,2,1968,1.5,1906
366500,4,9300,1,1945
462000,3,4500,1.5,1928
560000,4,4690,1.5,1945
285000,4,13629,1,1955
280000,3,9675,2,1993
210000,3,21043,1,1942
690000,3,5100,1.5,1940
256500,2,9912,1,1980
411000,4,5257,2,1966
215000,3,7275,1,1970
762000,5,5000,1.5,1907
359950,3,189486,1,1960
480000,4,435600,2,2005
1405000,4,10769,2,2008
390000,4,8290,2,1999
413500,2,4000,1,1924
285000,1,3211,2,1982
475000,4,10043,1,1968
386591,3,1613,2,2014
524950,3,3825,1,1974
241000,2,3128,2,2005
461000,2,7193,1,1926
810000,4,59242,2,1988
885000,4,3560,1.5,1921
247000,3,7941,2,1986
296500,3,7900,1,1978
141800,2,4743,1,1942
333000,4,7800,2,1906
602000,5,11900,1.5,1973
565000,4,10698,2,1979
373000,3,3565,2,1999
588000,3,7350,1,1977
485000,3,4100,1.5,1926
482500,3,1445,2,2005
251200,4,8250,1,1953
869000,5,49222,2,1979
464000,3,28600,1,1967
755000,4,10452,2,1993
280000,3,1916,2,2005
485000,2,1240,3,2004
305000,3,12247,1,1981
110700,2,8064,1,1941
850000,4,5900,2,1937
350000,3,7200,2,1985
319950,4,8045,1,1976
700000,3,4905,1,1912
368000,2,4680,1,1908
433500,3,3360,2,2009
611000,4,4200,2,1998
1000000,2,23400,1,1951
307000,3,7500,1,1960
442500,3,10200,1,1967
485000,3,7706,2,1908
367000,2,2334,1,1945
429000,3,15124,2,1995
446000,5,12687,1,1978
572500,3,9791,1,1984
477000,3,2053,3,2005
518000,3,2096,2,2008
462000,5,10530,1,1966
1190000,4,6000,1.5,1914
137000,3,7620,1,1954
530000,3,3174,2,1997
818000,2,9374,1,2011
640000,2,958,3,2007
298450,5,9752,1,2007
575000,4,4945,2,2013
730000,4,7331,2,2004
551000,3,5802,2,2001
271310,2,5340,1.5,1906
675000,4,28300,1,1954
479000,3,889,3,2008
520000,4,10000,2,1942
599950,3,4975,2,2014
483945,2,5120,1,1951
390000,4,33132,1,1965
192500,2,7692,1,1926
330000,2,8308,1,1948
250000,4,7560,1,1978
243000,2,5522,1.5,1943
575000,4,6060,1,1926
639000,4,12028,2,1982
710000,2,4000,1,1923
675000,3,10260,2,1987
405000,5,4781,2,2001
615000,4,13193,1,1965
490000,3,8190,1,1946
467000,3,1213,2,2005
480000,4,3960,1,1986
755000,6,4505,1,1952
760000,4,13300,1,1987
387000,2,1280,2,2012
925000,4,41984,1,1967
415000,2,60113,1,1943
263000,3,7775,2,1982
519900,4,9350,1,1967
570000,2,4025,1,1908
450000,3,44866,1,1953
1300000,4,74052,1,2001
300000,3,9900,1,1955
320000,3,7225,1,1965
387500,4,4440,1.5,1929
458000,1,10350,1,1976
1212500,4,16643,1,1995
380000,4,9764,2,2002
200000,3,5000,1,1967
385000,3,9630,1,1959
396675,2,6375,2,1945
452000,4,3760,1.5,1900
426000,4,8494,2,2004
792000,3,1050,2,1915
315000,3,31626,1,1987
1275000,4,7861,1,1970
326000,6,7200,1,1966
268500,2,8424,1,1953
440000,2,4000,2,1948
300000,3,7735,1,1967
525000,3,4773,2,1941
978000,4,13777,1.5,1926
1125000,6,3192,2,1919
700000,4,4021,1.5,1921
315000,2,6969,1,1955
309000,3,7500,1.5,1918
219950,3,9936,1,1967
289000,3,4700,2,2002
210000,4,28710,1,1950
260000,4,6671,2,1989
699000,4,7945,2,2006
1800000,4,16953,1,1962
299950,3,8000,1,1950
749950,3,10773,2,1992
1100000,3,6888,2,1939
555000,3,158558,1,1987
384000,3,4000,2,2003
499950,5,43560,2,1989
430000,3,4500,1,1906
350000,4,6953,2,1999
620000,3,9041,2,2004
765000,4,12100,1,1976
250000,4,6300,1,1961
376000,2,4000,1,1947
475000,4,7775,1,1950
120750,3,9628,1,1969
1690000,3,8965,1,1957
330000,3,43124,1,1959
619500,3,4105,2,1992
345000,3,11200,1,1954
598000,5,12478,2,1977
335000,3,10050,1,1967
372500,4,10523,2,1922
300000,6,5682,2,1978
194000,1,1060,1,2007
507500,3,8118,1,1963
325000,4,9680,1,1959
329900,3,4905,2,2004
329000,4,6765,1,1947
494000,4,4300,1.5,1925
206000,4,6025,1,1978
423000,4,6909,1,1941
259000,3,8625,1,1957
879950,4,13875,1,1938
345600,5,5120,2.5,1903
395000,3,2940,1.5,1920
625000,4,8048,2,2007
439000,3,251341,2,2003
380000,3,1468,2,2008
440000,3,1443,3,2007
415000,3,2377,2,2008
860000,4,8097,2,2014
500000,3,1200,3,2008
953007,4,5086,2,2008
515000,4,8765,2,2006
772000,3,1204,3,2014
329995,4,3680,2,2013
409316,3,3168,2,2014
490000,5,2975,3,2013
305000,2,2656,2,2009
785000,4,4684,2,2009
240000,2,7200,1,1993
325000,3,6750,1,1947
535800,4,5790,2,1994
720000,3,1159,3,2000
374000,3,9416,1,1961
